"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 04, 2006","84.83","83.78","84.90","83.60","19.63K","2.35%"
"Aug 03, 2006","82.88","82.92","83.90","82.70","14.04K","-0.05%"
"Aug 02, 2006","82.92","83.25","83.55","82.85","8.63K","-0.99%"
"Aug 01, 2006","83.75","83.70","84.00","83.40","7.67K","0.04%"
"Jul 31, 2006","83.72","83.30","83.85","82.80","8.08K","0.44%"
"Jul 28, 2006","83.35","83.50","83.70","82.83","9.17K","-0.14%"
"Jul 27, 2006","83.47","83.95","84.15","83.35","9.25K","-0.96%"
"Jul 26, 2006","84.28","83.30","84.30","82.55","8.66K","2.16%"
"Jul 25, 2006","82.50","82.40","82.83","82.35","7.03K","-0.21%"
"Jul 24, 2006","82.67","82.10","82.92","81.95","13.50K","-1.91%"
"Jul 21, 2006","84.28","83.65","84.50","83.53","15.27K","0.51%"
"Jul 20, 2006","83.85","84.05","84.80","83.80","11.16K","-0.65%"
"Jul 19, 2006","84.40","82.60","84.75","82.45","16.94K","2.06%"
"Jul 18, 2006","82.70","82.90","83.45","82.60","10.53K","-0.27%"
"Jul 17, 2006","82.92","83.00","83.20","82.75","14.33K","-1.29%"
"Jul 14, 2006","84.00","84.60","84.78","83.90","25.58K","-0.71%"
"Jul 13, 2006","84.60","83.70","84.90","83.45","25.73K","0.83%"
"Jul 12, 2006","83.90","83.75","84.05","83.38","23.99K","-0.18%"
"Jul 11, 2006","84.05","83.88","84.38","83.67","23.43K","-0.18%"
"Jul 10, 2006","84.20","84.55","84.80","83.25","30.23K","-1.32%"
"Jul 07, 2006","85.33","85.55","86.05","85.25","12.72K","-0.72%"
"Jul 06, 2006","85.95","86.75","87.65","85.40","16.00K","-1.04%"
"Jul 05, 2006","86.85","86.10","86.90","86.00","8.87K","0.58%"
"Jul 03, 2006","86.35","85.80","86.50","85.75","7.27K","2.13%"
"Jun 30, 2006","84.55","83.85","84.70","83.30","0.45K","0.83%"
"Jun 29, 2006","83.85","86.25","86.38","83.60","1.98K","-2.78%"
"Jun 28, 2006","86.25","86.05","86.33","85.45","1.93K","0.20%"
"Jun 27, 2006","86.08","85.30","86.65","85.05","2.75K","0.91%"
"Jun 26, 2006","85.30","84.90","85.60","84.40","2.31K","2.92%"
"Jun 23, 2006","82.88","82.70","82.90","82.28","2.03K","0.31%"
"Jun 22, 2006","82.62","81.85","83.10","81.45","3.60K","1.06%"
"Jun 21, 2006","81.75","81.70","82.25","81.25","3.17K","-0.24%"
"Jun 20, 2006","81.95","82.05","82.58","81.90","1.95K","-0.70%"
"Jun 19, 2006","82.53","81.58","82.60","81.55","2.22K","1.08%"
"Jun 16, 2006","81.65","80.95","81.80","80.40","3.71K","0.86%"
"Jun 15, 2006","80.95","78.08","81.22","77.90","5.35K","3.49%"
"Jun 14, 2006","78.22","78.00","78.25","77.50","3.80K","0.22%"
"Jun 13, 2006","78.05","78.05","78.25","77.65","3.14K","-0.26%"
"Jun 12, 2006","78.25","78.10","78.45","77.80","3.08K","-0.36%"
"Jun 09, 2006","78.53","79.65","79.80","78.50","4.51K","-1.69%"
"Jun 08, 2006","79.88","79.88","80.20","79.53","2.96K","-0.58%"
"Jun 07, 2006","80.35","80.35","80.40","79.65","3.65K","0.16%"
"Jun 06, 2006","80.22","79.65","80.25","79.47","5.21K","0.06%"
"Jun 05, 2006","80.17","80.00","80.72","79.72","8.65K","-0.20%"
"Jun 02, 2006","80.33","79.95","80.50","79.65","9.66K","0.45%"
"Jun 01, 2006","79.97","79.75","80.22","79.55","7.42K","0.34%"
"May 31, 2006","79.70","79.97","80.05","79.15","10.08K","-0.44%"
"May 30, 2006","80.05","79.60","80.15","79.35","9.61K","0.82%"
"May 26, 2006","79.40","78.90","79.47","78.50","13.45K","1.25%"
"May 25, 2006","78.42","77.90","78.60","77.58","11.69K","0.60%"
"May 24, 2006","77.95","78.10","78.85","77.80","12.23K","0.43%"
"May 23, 2006","77.62","77.58","77.75","76.85","9.03K","0.38%"
"May 22, 2006","77.33","77.28","77.67","77.00","7.33K","0.14%"
"May 19, 2006","77.22","77.55","77.80","76.30","13.10K","-0.75%"
"May 18, 2006","77.80","77.72","78.60","77.55","13.00K","0.10%"
"May 17, 2006","77.72","77.20","77.83","77.12","10.03K","0.09%"
"May 16, 2006","77.65","77.55","77.92","77.20","8.75K","-0.26%"
"May 15, 2006","77.85","77.10","78.38","76.95","15.05K","0.58%"
"May 12, 2006","77.40","76.53","77.55","75.25","22.08K","1.24%"
"May 11, 2006","76.45","75.80","76.65","75.70","26.70K","1.80%"
"May 10, 2006","75.10","74.78","75.45","74.25","25.87K","0.29%"
"May 09, 2006","74.88","75.58","75.70","74.75","28.59K","-0.69%"
"May 08, 2006","75.40","73.88","75.45","73.72","21.09K","2.10%"
"May 05, 2006","73.85","74.10","74.50","73.80","19.93K","-0.47%"
"May 04, 2006","74.20","75.15","75.47","73.75","13.70K","-1.22%"
"May 03, 2006","75.12","75.28","75.60","74.75","10.13K","0.03%"
"May 02, 2006","75.10","74.95","75.30","74.72","12.14K","0.09%"
"May 01, 2006","75.03","73.65","75.10","73.45","11.60K","-5.27%"
"Apr 28, 2006","79.20","78.60","79.70","78.35","0.83K","0.47%"
"Apr 27, 2006","78.83","80.00","80.08","78.75","1.95K","-1.59%"
"Apr 26, 2006","80.10","79.80","80.47","79.80","1.91K","0.44%"
"Apr 25, 2006","79.75","79.70","80.10","79.50","2.07K","-0.10%"
"Apr 24, 2006","79.83","80.80","80.95","79.65","2.92K","-1.93%"
"Apr 21, 2006","81.40","82.05","82.33","80.80","2.57K","-0.94%"
"Apr 20, 2006","82.17","83.00","83.12","82.10","2.51K","-0.80%"
"Apr 19, 2006","82.83","82.10","82.85","82.00","2.95K","0.25%"
"Apr 18, 2006","82.62","82.55","82.90","82.20","2.57K","0.02%"
"Apr 17, 2006","82.60","82.38","82.65","81.88","4.13K","0.88%"
"Apr 13, 2006","81.88","82.05","82.55","81.50","6.00K","0.16%"
"Apr 12, 2006","81.75","81.40","82.10","81.05","5.89K","1.11%"
"Apr 11, 2006","80.85","80.40","81.05","80.00","4.78K","0.68%"
"Apr 10, 2006","80.30","81.35","81.80","80.05","6.73K","-1.13%"
"Apr 07, 2006","81.22","79.75","81.30","79.75","8.00K","1.91%"
"Apr 06, 2006","79.70","79.05","79.80","78.70","7.04K","1.01%"
"Apr 05, 2006","78.90","78.40","78.75","78.35","6.71K","0.73%"
"Apr 04, 2006","78.33","80.42","80.55","77.75","8.84K","-2.36%"
"Apr 03, 2006","80.22","79.50","80.50","79.33","6.44K","0.91%"
"Mar 31, 2006","79.50","80.00","81.10","79.15","10.63K","-1.85%"
"Mar 30, 2006","81.00","80.75","81.17","80.53","8.93K","0.47%"
"Mar 29, 2006","80.62","81.35","81.60","80.35","9.16K","-1.04%"
"Mar 28, 2006","81.47","81.70","82.20","81.40","8.85K","-0.50%"
"Mar 27, 2006","81.88","82.70","83.00","81.60","9.65K","-0.72%"
"Mar 24, 2006","82.47","83.65","83.67","82.25","8.11K","-0.97%"
"Mar 23, 2006","83.28","83.30","83.42","82.75","12.37K","0.37%"
"Mar 22, 2006","82.97","84.17","84.17","82.85","11.91K","-0.60%"
"Mar 21, 2006","83.47","83.50","83.72","83.03","10.01K","0.14%"
"Mar 20, 2006","83.35","83.60","83.95","83.15","11.30K","0.39%"
"Mar 17, 2006","83.03","83.70","83.90","82.95","11.69K","-0.47%"
"Mar 16, 2006","83.42","83.15","83.70","82.67","14.31K","0.51%"
"Mar 15, 2006","83.00","82.90","83.40","82.35","13.53K","-0.12%"
"Mar 14, 2006","83.10","83.70","84.40","83.05","17.21K","-0.62%"
"Mar 13, 2006","83.62","83.35","83.88","83.22","19.94K","0.20%"
"Mar 10, 2006","83.45","84.20","84.45","83.03","24.25K","-0.62%"
"Mar 09, 2006","83.97","84.15","84.95","83.90","27.18K","-0.21%"
"Mar 08, 2006","84.15","85.05","85.20","83.30","30.75K","-0.74%"
"Mar 07, 2006","84.78","85.70","85.90","84.70","24.69K","-1.07%"
"Mar 06, 2006","85.70","86.20","86.25","85.55","10.94K","-0.38%"
"Mar 03, 2006","86.03","86.62","86.75","85.95","11.15K","-0.89%"
"Mar 02, 2006","86.80","87.03","87.03","86.17","12.84K","-0.26%"
"Mar 01, 2006","87.03","87.35","87.60","87.00","12.03K","-3.46%"
"Feb 28, 2006","90.15","90.30","90.33","89.30","1.32K","-0.08%"
"Feb 27, 2006","90.22","90.00","90.30","89.85","2.07K","0.16%"
"Feb 24, 2006","90.08","90.15","90.65","89.95","2.96K","-0.77%"
"Feb 23, 2006","90.78","90.85","91.35","90.40","5.12K","0.18%"
"Feb 22, 2006","90.62","90.62","90.62","90.62","4.64K","0.08%"
"Feb 21, 2006","90.55","90.12","90.60","89.95","4.11K","0.67%"
"Feb 17, 2006","89.95","90.50","90.95","89.85","3.18K","-0.55%"
"Feb 16, 2006","90.45","90.50","91.35","90.25","3.01K","-0.44%"
"Feb 15, 2006","90.85","91.00","91.35","90.53","3.55K","-0.68%"
"Feb 14, 2006","91.47","91.25","91.75","90.95","3.92K","0.00%"
"Feb 13, 2006","91.47","92.65","92.75","90.97","5.19K","-1.54%"
"Feb 10, 2006","92.90","91.95","93.20","91.78","4.88K","0.70%"
"Feb 09, 2006","92.25","91.55","92.30","91.25","4.06K","0.58%"
"Feb 08, 2006","91.72","91.65","92.00","91.45","4.63K","-0.27%"
"Feb 07, 2006","91.97","92.20","92.45","91.80","3.85K","-0.20%"
"Feb 06, 2006","92.15","91.95","92.25","91.80","8.07K","-0.14%"
"Feb 03, 2006","92.28","92.65","92.90","92.15","7.09K","-0.35%"
"Feb 02, 2006","92.60","92.58","92.95","92.00","9.99K","-0.48%"
"Feb 01, 2006","93.05","92.97","93.55","92.60","9.48K","-0.53%"
"Jan 31, 2006","93.55","93.30","93.70","92.92","8.50K","0.32%"
"Jan 30, 2006","93.25","93.58","93.95","93.03","8.58K","-0.69%"
"Jan 27, 2006","93.90","95.25","95.28","93.67","10.85K","-1.11%"
"Jan 26, 2006","94.95","95.00","95.30","94.60","7.56K","0.05%"
"Jan 25, 2006","94.90","95.35","95.35","94.62","11.00K","-0.05%"
"Jan 24, 2006","94.95","95.30","95.83","94.90","9.55K","-0.66%"
"Jan 23, 2006","95.58","96.08","96.45","95.50","13.31K","-0.21%"
"Jan 20, 2006","95.78","94.97","97.05","94.80","18.89K","-0.35%"
"Jan 19, 2006","96.12","96.15","96.35","95.58","13.31K","0.04%"
"Jan 18, 2006","96.08","96.53","96.75","95.70","14.83K","-0.49%"
"Jan 17, 2006","96.55","96.03","96.95","95.90","21.51K","1.01%"
"Jan 13, 2006","95.58","95.25","95.60","94.80","24.43K","0.48%"
"Jan 12, 2006","95.12","94.80","95.40","94.55","26.68K","0.96%"
"Jan 11, 2006","94.22","96.47","96.65","93.85","37.57K","-2.41%"
"Jan 10, 2006","96.55","96.60","96.90","94.12","23.86K","0.08%"
"Jan 09, 2006","96.47","95.80","96.65","95.62","19.85K","0.44%"
"Jan 06, 2006","96.05","96.08","96.50","95.50","14.44K","-0.24%"
"Jan 05, 2006","96.28","96.58","97.05","96.05","12.99K","-0.20%"
"Jan 04, 2006","96.47","96.10","96.60","95.47","12.81K","0.09%"
"Jan 03, 2006","96.38","96.40","96.75","96.15","9.59K","4.25%"
"Dec 30, 2005","92.45","94.75","96.95","91.90","1.08K","-2.58%"
"Dec 29, 2005","94.90","94.95","95.00","94.65","2.48K","-0.34%"
"Dec 28, 2005","95.22","94.78","95.30","94.30","1.72K","0.46%"
"Dec 27, 2005","94.78","94.80","94.88","94.60","1.06K","-0.02%"
"Dec 23, 2005","94.80","94.78","94.95","94.62","1.40K","0.02%"
"Dec 22, 2005","94.78","94.80","94.97","94.30","2.34K","-0.75%"
"Dec 21, 2005","95.50","96.00","97.12","95.33","3.69K","-1.16%"
"Dec 20, 2005","96.62","96.00","96.65","95.80","2.69K","0.88%"
"Dec 19, 2005","95.78","95.40","95.85","95.20","2.65K","0.26%"
"Dec 16, 2005","95.53","94.50","95.60","94.20","2.66K","1.27%"
"Dec 15, 2005","94.33","94.50","94.70","94.12","2.99K","-0.29%"
"Dec 14, 2005","94.60","94.00","95.00","93.85","6.91K","0.94%"
"Dec 13, 2005","93.72","93.50","93.83","92.70","2.68K","1.35%"
"Dec 12, 2005","92.47","92.10","92.60","91.85","1.37K","0.60%"
"Dec 09, 2005","91.92","92.38","92.55","91.75","2.55K","-0.54%"
"Dec 08, 2005","92.42","92.75","93.05","92.25","3.69K","-0.36%"
"Dec 07, 2005","92.75","92.55","93.10","91.75","5.72K","0.03%"
"Dec 06, 2005","92.72","92.40","92.75","91.90","7.60K","-0.14%"
"Dec 05, 2005","92.85","93.05","93.33","92.75","7.40K","-0.19%"
"Dec 02, 2005","93.03","93.95","94.00","92.78","8.13K","-1.43%"
"Dec 01, 2005","94.38","93.70","94.45","93.40","7.70K","43.26%"
"Nov 30, 2005","65.88","65.88","65.88","65.88","7.44K","-1.67%"
"Nov 29, 2005","67.00","67.00","67.00","67.00","7.04K","-0.62%"
"Nov 28, 2005","67.42","67.42","67.42","67.42","7.02K","-2.18%"
"Nov 25, 2005","68.92","68.92","68.92","68.92","4.93K","1.85%"
"Nov 23, 2005","67.67","67.67","67.67","67.67","10.30K","-1.46%"
"Nov 22, 2005","68.67","68.67","68.67","68.67","7.45K","-2.07%"
"Nov 21, 2005","70.12","70.12","70.12","70.12","10.27K","-2.09%"
"Nov 18, 2005","71.62","71.62","71.62","71.62","8.76K","-0.42%"
"Nov 17, 2005","71.92","71.92","71.92","71.92","8.44K","2.13%"
"Nov 16, 2005","70.42","70.42","70.42","70.42","13.78K","0.06%"
"Nov 15, 2005","70.38","70.38","70.38","70.38","12.72K","0.98%"
"Nov 14, 2005","69.70","69.70","69.70","69.70","14.43K","-0.11%"
"Nov 11, 2005","69.78","69.78","69.78","69.78","22.92K","-1.06%"
"Nov 10, 2005","70.53","70.53","70.53","70.53","24.19K","2.81%"
"Nov 09, 2005","68.60","68.60","68.60","68.60","16.20K","-0.72%"
"Nov 08, 2005","69.10","69.10","69.10","69.10","15.98K","-27.43%"
"Nov 07, 2005","95.22","95.22","95.22","95.22","18.64K","3.84%"
"Nov 04, 2005","91.70","91.70","91.70","91.70","17.10K","0.33%"
"Nov 03, 2005","91.40","91.40","91.40","91.40","13.11K","-0.54%"
"Nov 02, 2005","91.90","91.90","91.90","91.90","9.46K","0.33%"
"Nov 01, 2005","91.60","91.60","91.60","91.60","11.67K","3.50%"
"Oct 31, 2005","88.50","89.40","89.90","88.00","0.66K","-0.56%"
"Oct 28, 2005","89.00","88.60","89.10","88.50","1.02K","0.85%"
"Oct 27, 2005","88.25","87.70","88.30","87.15","1.07K","0.19%"
"Oct 26, 2005","88.08","88.30","88.85","87.80","1.62K","-0.87%"
"Oct 25, 2005","88.85","88.55","89.30","88.55","1.41K","0.53%"
"Oct 24, 2005","88.38","87.97","88.55","87.90","1.69K","-0.23%"
"Oct 21, 2005","88.58","89.12","90.10","88.30","1.70K","-0.75%"
"Oct 20, 2005","89.25","89.25","90.20","88.85","1.57K","-0.39%"
"Oct 19, 2005","89.60","89.10","90.95","88.80","2.28K","0.71%"
"Oct 18, 2005","88.97","88.75","89.05","88.53","2.24K","0.70%"
"Oct 17, 2005","88.35","88.97","89.45","88.10","2.51K","-1.04%"
"Oct 14, 2005","89.28","91.10","91.35","88.97","5.38K","-2.37%"
"Oct 13, 2005","91.45","91.00","91.53","90.80","3.41K","0.74%"
"Oct 12, 2005","90.78","91.00","91.10","90.47","3.01K","0.00%"
"Oct 11, 2005","90.78","90.50","91.00","90.33","2.40K","-0.02%"
"Oct 10, 2005","90.80","90.40","91.00","90.00","4.05K","0.61%"
"Oct 07, 2005","90.25","89.12","90.78","88.75","5.78K","0.59%"
"Oct 06, 2005","89.72","90.10","90.55","89.55","4.80K","-0.64%"
"Oct 05, 2005","90.30","90.75","90.90","89.95","5.32K","-0.71%"
"Oct 04, 2005","90.95","89.25","91.10","89.25","6.58K","1.94%"
"Oct 03, 2005","89.22","89.00","89.38","88.75","4.45K","0.11%"
"Sep 30, 2005","89.12","88.60","89.40","88.40","6.86K","0.79%"
"Sep 29, 2005","88.42","87.35","88.45","87.30","6.46K","1.49%"
"Sep 28, 2005","87.12","87.20","87.78","86.90","10.64K","-0.34%"
"Sep 27, 2005","87.42","87.30","87.50","86.58","9.09K","0.23%"
"Sep 26, 2005","87.22","87.00","87.38","86.30","6.48K","0.51%"
"Sep 23, 2005","86.78","86.42","86.85","85.90","6.45K","0.61%"
"Sep 22, 2005","86.25","85.50","86.35","85.28","4.75K","0.70%"
"Sep 21, 2005","85.65","85.33","85.72","85.25","6.19K","-0.21%"
"Sep 20, 2005","85.83","87.78","86.08","85.53","6.91K","-0.29%"
"Sep 19, 2005","86.08","85.80","86.20","85.60","7.95K","0.00%"
"Sep 16, 2005","86.08","85.28","86.60","85.28","9.25K","-0.35%"
"Sep 15, 2005","86.38","85.75","86.47","85.28","12.04K","1.03%"
"Sep 14, 2005","85.50","85.47","86.30","85.10","20.48K","0.23%"
"Sep 13, 2005","85.30","85.40","85.58","84.92","17.62K","-0.37%"
"Sep 12, 2005","85.62","85.12","85.83","85.00","26.85K","0.93%"
"Sep 09, 2005","84.83","83.85","84.92","83.70","22.52K","1.65%"
"Sep 08, 2005","83.45","83.30","84.50","82.90","19.64K","0.64%"
"Sep 07, 2005","82.92","82.92","83.15","82.50","10.49K","0.05%"
"Sep 06, 2005","82.88","81.35","83.05","81.22","11.77K","2.07%"
"Sep 02, 2005","81.20","81.25","81.53","80.85","7.22K","0.19%"
"Sep 01, 2005","81.05","82.25","82.40","80.75","15.25K","-2.64%"
"Aug 31, 2005","83.25","83.10","83.75","82.20","0.20K","0.60%"
"Aug 30, 2005","82.75","83.45","83.45","82.20","0.72K","-0.56%"
"Aug 29, 2005","83.22","82.40","83.25","82.00","0.83K","1.02%"
"Aug 26, 2005","82.38","82.00","82.70","81.80","0.76K","1.08%"
"Aug 25, 2005","81.50","81.45","82.40","81.25","2.40K","0.56%"
"Aug 24, 2005","81.05","81.10","81.25","80.53","1.21K","0.62%"
"Aug 23, 2005","80.55","80.40","81.25","80.30","1.24K","0.37%"
"Aug 22, 2005","80.25","80.35","80.65","80.03","1.48K","-0.27%"
"Aug 19, 2005","80.47","79.90","80.70","79.83","3.02K","0.86%"
"Aug 18, 2005","79.78","79.05","79.85","78.58","1.47K","0.80%"
"Aug 17, 2005","79.15","79.03","79.25","78.65","1.03K","0.47%"
"Aug 16, 2005","78.78","78.80","79.50","78.55","1.97K","-0.03%"
"Aug 15, 2005","78.80","78.60","79.15","78.55","1.78K","-0.35%"
