"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 17, 2021","542.75","550.50","556.50","540.75","0.32K","-1.59%"
"Sep 16, 2021","551.50","543.00","564.00","540.50","0.69K","2.27%"
"Sep 15, 2021","539.25","516.00","540.00","516.00","0.59K","6.57%"
"Sep 14, 2021","506.00","508.30","520.10","508.10","-","2.79%"
"Sep 13, 2021","492.25","502.00","503.00","502.00","0.00K","0.97%"
"Sep 10, 2021","487.50","488.30","497.80","486.90","-","0.78%"
"Sep 09, 2021","483.75","498.50","498.50","486.90","-","-2.27%"
"Sep 08, 2021","495.00","495.00","495.00","493.00","0.01K","-0.10%"
"Sep 07, 2021","495.50","500.00","500.00","500.00","0.00K","-2.17%"
"Sep 03, 2021","506.50","514.00","514.00","514.00","0.00K","-0.05%"
"Sep 02, 2021","506.75","500.70","507.20","500.10","-","1.10%"
"Sep 01, 2021","501.25","502.00","517.00","500.80","0.00K","1.01%"
"Aug 31, 2021","496.25","512.90","513.50","500.90","0.00K","-2.55%"
"Aug 30, 2021","509.25","523.25","533.25","514.25","0.05K","-1.69%"
"Aug 27, 2021","518.00","509.75","520.25","509.75","0.08K","1.72%"
"Aug 26, 2021","509.25","519.00","521.75","510.50","0.04K","-1.26%"
"Aug 25, 2021","515.75","502.75","518.00","502.75","0.03K","1.33%"
"Aug 24, 2021","509.00","517.75","517.75","507.00","0.03K","-0.10%"
"Aug 23, 2021","509.50","503.25","507.75","500.50","0.02K","2.93%"
"Aug 20, 2021","495.00","489.75","503.50","487.75","0.03K","0.56%"
"Aug 19, 2021","492.25","493.75","493.75","483.75","0.04K","-0.40%"
"Aug 18, 2021","494.25","502.25","504.00","495.00","0.05K","-2.61%"
"Aug 17, 2021","507.50","503.50","519.75","497.25","0.05K","1.50%"
"Aug 16, 2021","500.00","494.25","508.75","494.25","0.11K","1.16%"
"Aug 13, 2021","494.25","467.25","494.00","467.25","0.05K","5.33%"
"Aug 12, 2021","469.25","462.25","475.00","460.25","0.07K","1.90%"
"Aug 11, 2021","460.50","464.00","467.00","457.50","0.08K","-1.44%"
"Aug 10, 2021","467.25","466.25","468.50","462.00","0.03K","-0.32%"
"Aug 09, 2021","468.75","464.25","475.00","463.00","0.04K","0.32%"
"Aug 06, 2021","467.25","460.00","473.50","458.50","0.07K","1.47%"
"Aug 05, 2021","460.50","449.25","467.50","449.25","0.09K","3.72%"
"Aug 04, 2021","444.00","445.50","448.50","441.00","0.03K","-0.22%"
"Aug 03, 2021","445.00","446.50","449.00","444.25","0.05K","-0.45%"
"Aug 02, 2021","447.00","442.75","452.75","441.00","0.16K","0.06%"
"Jul 30, 2021","446.75","462.00","462.00","446.25","0.16K","-3.67%"
"Jul 29, 2021","463.75","464.25","468.25","463.75","0.19K","-0.54%"
"Jul 28, 2021","466.25","466.50","470.50","461.50","0.08K","0.11%"
"Jul 27, 2021","465.75","465.00","468.50","461.50","0.05K","0.81%"
"Jul 26, 2021","462.00","462.00","462.25","450.25","0.16K","0.11%"
"Jul 23, 2021","461.50","455.00","465.25","455.00","0.08K","1.54%"
"Jul 22, 2021","454.50","454.25","454.25","436.00","0.12K","-0.05%"
"Jul 21, 2021","454.75","454.00","465.00","453.50","0.11K","0.89%"
"Jul 20, 2021","450.75","431.75","452.00","431.75","0.09K","4.40%"
"Jul 19, 2021","431.75","437.25","443.00","425.50","0.08K","-0.97%"
"Jul 16, 2021","436.00","439.75","443.00","430.50","0.14K","-0.80%"
"Jul 15, 2021","439.50","432.75","440.00","424.00","0.12K","3.35%"
"Jul 14, 2021","425.25","423.90","440.20","423.90","-","0.00%"
"Jul 13, 2021","425.25","402.00","424.40","401.90","-","3.97%"
"Jul 12, 2021","409.00","390.00","405.00","390.00","-","3.22%"
"Jul 09, 2021","396.25","381.20","391.20","379.90","-","2.72%"
"Jul 08, 2021","385.75","375.30","382.10","373.90","-","1.25%"
"Jul 07, 2021","381.00","372.90","378.20","370.50","-","0.73%"
"Jul 06, 2021","378.25","386.60","386.60","362.60","-","-4.12%"
"Jul 02, 2021","394.50","386.60","390.20","383.40","0.00K","0.25%"
"Jul 01, 2021","393.50","391.40","391.90","380.50","0.02K","2.47%"
"Jun 30, 2021","384.00","384.75","385.50","372.00","0.01K","1.79%"
"Jun 29, 2021","377.25","385.00","389.50","374.00","0.11K","-2.08%"
"Jun 28, 2021","385.25","377.75","388.75","377.75","0.37K","2.05%"
"Jun 25, 2021","377.50","375.75","383.00","373.25","0.19K","0.27%"
"Jun 24, 2021","376.50","365.50","378.75","356.25","0.28K","3.01%"
"Jun 23, 2021","365.50","361.00","366.50","358.50","0.36K","1.46%"
"Jun 22, 2021","360.25","366.00","370.50","357.25","0.24K","-0.89%"
"Jun 21, 2021","363.50","369.50","370.00","360.25","0.23K","-1.76%"
"Jun 18, 2021","370.00","366.00","374.00","365.75","0.20K","1.16%"
"Jun 17, 2021","365.75","378.00","379.50","365.00","0.42K","-2.53%"
"Jun 16, 2021","375.25","367.25","379.50","365.75","0.35K","2.67%"
"Jun 15, 2021","365.50","368.50","369.75","355.50","0.43K","-0.88%"
"Jun 14, 2021","368.75","384.50","384.50","365.25","0.88K","-3.28%"
"Jun 11, 2021","381.25","388.25","395.00","380.00","0.34K","-1.80%"
"Jun 10, 2021","388.25","397.00","398.00","387.75","0.28K","-1.96%"
"Jun 09, 2021","396.00","408.00","408.00","393.75","0.38K","-2.94%"
"Jun 08, 2021","408.00","402.00","409.25","399.25","0.28K","1.43%"
"Jun 07, 2021","402.25","395.25","408.00","391.75","0.87K","1.90%"
"Jun 04, 2021","394.75","378.25","398.75","377.25","0.81K","3.88%"
"Jun 03, 2021","380.00","385.75","388.00","374.75","0.29K","-1.04%"
"Jun 02, 2021","384.00","383.25","387.00","377.75","0.43K","-0.19%"
"Jun 01, 2021","384.75","379.25","388.75","376.25","0.48K","1.92%"
"May 28, 2021","377.50","374.00","380.00","371.25","0.32K","1.27%"
"May 27, 2021","372.75","365.00","377.75","363.00","0.27K","2.19%"
"May 26, 2021","364.75","361.00","367.25","358.25","0.51K","1.11%"
"May 25, 2021","360.75","362.50","364.25","355.00","0.33K","0.98%"
"May 24, 2021","357.25","358.50","365.25","354.25","0.25K","0.35%"
"May 21, 2021","356.00","356.50","358.50","354.25","0.19K","-0.63%"
"May 20, 2021","358.25","353.50","363.75","351.25","0.55K","1.27%"
"May 19, 2021","353.75","360.00","360.00","350.50","0.38K","-0.77%"
"May 18, 2021","356.50","366.00","366.00","354.00","0.42K","-1.11%"
"May 17, 2021","360.50","368.50","375.75","357.50","0.48K","-0.89%"
"May 14, 2021","363.75","372.00","380.30","363.90","0.01K","0.00%"
"May 13, 2021","363.75","390.10","390.10","368.80","-","-4.46%"
"May 12, 2021","380.75","406.80","410.50","381.60","-","-4.87%"
"May 11, 2021","400.25","403.75","403.75","403.75","0.00K","-0.68%"
"May 10, 2021","403.00","410.00","411.90","406.30","-","-0.62%"
"May 07, 2021","405.50","414.00","419.10","406.70","-","-0.92%"
"May 06, 2021","409.25","415.30","420.60","414.20","-","0.61%"
"May 05, 2021","406.75","406.25","406.25","406.25","0.00K","1.31%"
"May 04, 2021","401.50","405.80","410.40","405.80","-","0.56%"
"May 03, 2021","399.25","403.40","412.50","402.90","0.00K","-0.44%"
"Apr 30, 2021","401.00","393.75","393.75","393.75","0.00K","1.20%"
"Apr 29, 2021","396.25","396.50","399.75","392.50","0.06K","-0.63%"
"Apr 28, 2021","398.75","403.50","405.00","393.75","0.09K","-1.18%"
"Apr 27, 2021","403.50","407.00","410.00","402.00","0.17K","-0.55%"
"Apr 26, 2021","405.75","399.00","408.00","399.00","0.29K","1.69%"
"Apr 23, 2021","399.00","402.50","410.75","395.75","0.19K","-0.81%"
"Apr 22, 2021","402.25","393.25","403.00","393.25","0.48K","2.68%"
"Apr 21, 2021","391.75","385.00","392.50","384.75","0.14K","1.69%"
"Apr 20, 2021","385.25","380.50","390.00","380.50","0.37K","1.18%"
"Apr 19, 2021","380.75","381.00","384.50","378.75","0.22K","0.00%"
"Apr 16, 2021","380.75","383.75","384.00","380.75","0.48K","-0.33%"
"Apr 15, 2021","382.00","383.75","385.25","381.00","0.31K","-0.13%"
"Apr 14, 2021","382.50","375.50","385.00","375.00","0.40K","1.86%"
"Apr 13, 2021","375.50","372.75","376.75","372.25","0.17K","0.87%"
"Apr 12, 2021","372.25","371.75","375.75","371.00","0.12K","-0.40%"
"Apr 09, 2021","373.75","377.50","378.00","373.75","0.28K","-0.80%"
"Apr 08, 2021","376.75","372.75","379.00","372.00","0.18K","1.41%"
"Apr 07, 2021","371.50","374.50","374.50","371.25","0.23K","-0.67%"
"Apr 06, 2021","374.00","375.50","377.50","372.25","0.39K","0.27%"
"Apr 05, 2021","373.00","372.00","374.75","371.75","0.06K","0.27%"
"Apr 01, 2021","372.00","381.50","381.75","370.75","0.42K","-1.78%"
"Mar 31, 2021","378.75","367.00","382.25","366.75","0.44K","2.78%"
"Mar 30, 2021","368.50","373.00","373.00","366.25","0.37K","-1.34%"
"Mar 29, 2021","373.50","375.25","375.25","371.50","0.15K","-0.40%"
"Mar 26, 2021","375.00","374.75","375.75","372.25","0.09K","0.20%"
"Mar 25, 2021","374.25","380.25","380.25","373.25","0.15K","-1.90%"
"Mar 24, 2021","381.50","377.00","383.75","376.00","0.22K","0.86%"
"Mar 23, 2021","378.25","369.00","379.00","369.00","0.30K","2.65%"
"Mar 22, 2021","368.50","366.50","369.25","363.25","0.29K","0.68%"
"Mar 19, 2021","366.00","365.50","369.50","362.00","0.36K","-0.07%"
"Mar 18, 2021","366.25","372.25","373.25","365.00","0.30K","-1.41%"
"Mar 17, 2021","371.50","373.50","374.75","371.50","0.08K","-0.67%"
"Mar 16, 2021","374.00","377.25","377.25","367.25","0.30K","-0.66%"
"Mar 15, 2021","376.50","376.75","378.00","376.25","0.11K","-1.38%"
"Mar 12, 2021","381.75","382.70","384.20","375.30","-","0.00%"
"Mar 11, 2021","381.75","384.75","391.00","384.75","0.00K","0.00%"
"Mar 10, 2021","381.75","389.20","389.80","379.70","-","-1.93%"
"Mar 09, 2021","389.25","390.60","394.10","386.20","-","-0.19%"
"Mar 08, 2021","390.00","390.00","390.00","390.00","0.00K","2.30%"
"Mar 05, 2021","381.25","391.50","391.75","391.50","0.00K","1.40%"
"Mar 04, 2021","376.00","374.25","374.25","374.25","0.00K","1.08%"
"Mar 03, 2021","372.00","372.25","374.00","372.25","0.00K","-0.67%"
"Mar 02, 2021","374.50","374.50","374.50","349.25","0.01K","0.27%"
"Mar 01, 2021","373.50","374.50","374.50","358.50","0.14K","-0.80%"
"Feb 26, 2021","376.50","377.75","378.00","368.00","0.02K","2.10%"
"Feb 25, 2021","368.75","368.00","371.25","360.00","0.10K","0.41%"
"Feb 24, 2021","367.25","362.00","369.00","361.00","0.14K","1.17%"
"Feb 23, 2021","363.00","351.25","362.50","348.50","0.21K","3.35%"
"Feb 22, 2021","351.25","349.00","351.25","347.00","0.20K","0.79%"
"Feb 19, 2021","348.50","354.25","357.00","345.25","0.49K","-1.34%"
"Feb 18, 2021","353.25","352.00","354.00","350.50","0.27K","0.14%"
"Feb 17, 2021","352.75","353.50","353.50","350.00","0.40K","-0.14%"
"Feb 16, 2021","353.25","350.00","354.50","350.00","0.38K","0.71%"
"Feb 12, 2021","350.75","350.50","351.00","349.00","0.17K","0.07%"
"Feb 11, 2021","350.50","352.25","352.25","347.00","0.36K","0.65%"
"Feb 10, 2021","348.25","354.00","354.00","346.50","0.33K","-1.62%"
"Feb 09, 2021","354.00","356.25","357.00","351.00","0.52K","-0.28%"
"Feb 08, 2021","355.00","349.50","358.00","349.50","0.39K","1.65%"
"Feb 05, 2021","349.25","347.25","350.50","347.25","0.07K","-0.14%"
"Feb 04, 2021","349.75","348.75","350.00","345.25","0.17K","0.21%"
"Feb 03, 2021","349.00","346.00","349.00","342.50","0.16K","1.01%"
"Feb 02, 2021","345.50","347.50","349.75","341.25","0.29K","-0.58%"
"Feb 01, 2021","347.50","351.25","354.00","346.25","0.33K","-0.57%"
"Jan 29, 2021","349.50","349.25","352.25","346.25","0.30K","0.79%"
"Jan 28, 2021","346.75","353.00","355.50","344.50","0.42K","-1.63%"
"Jan 27, 2021","352.50","355.50","357.50","348.50","0.15K","-0.63%"
"Jan 26, 2021","354.75","358.25","358.25","351.25","0.30K","0.07%"
"Jan 25, 2021","354.50","346.25","358.75","341.25","0.46K","2.68%"
"Jan 22, 2021","345.25","360.50","361.75","340.50","0.77K","-4.23%"
"Jan 21, 2021","360.50","363.75","365.00","360.50","0.11K","-0.96%"
"Jan 20, 2021","364.00","362.50","365.00","354.25","0.36K","0.41%"
"Jan 19, 2021","362.50","365.75","367.50","360.50","0.16K","-0.96%"
"Jan 15, 2021","366.00","367.25","368.00","364.00","0.16K","-0.48%"
"Jan 14, 2021","367.75","362.25","367.75","360.50","0.21K","1.66%"
"Jan 13, 2021","361.75","362.25","366.25","358.50","0.17K","-0.07%"
"Jan 12, 2021","362.00","355.25","365.25","353.25","0.49K","2.04%"
"Jan 11, 2021","354.75","352.75","357.50","352.75","0.13K","-0.84%"
"Jan 08, 2021","357.75","355.50","360.25","355.00","0.25K","0.70%"
"Jan 07, 2021","355.25","361.00","361.00","352.25","0.21K","-1.25%"
"Jan 06, 2021","359.75","362.75","363.25","357.00","0.12K","-0.96%"
"Jan 05, 2021","363.25","353.25","366.50","352.25","0.26K","2.04%"
"Jan 04, 2021","356.00","361.00","370.00","353.75","0.61K","-1.32%"
"Dec 31, 2020","360.75","349.75","363.00","345.75","0.39K","3.37%"
"Dec 30, 2020","349.00","338.50","349.75","338.25","0.38K","2.95%"
"Dec 29, 2020","339.00","337.00","340.00","336.50","0.22K","0.67%"
"Dec 28, 2020","336.75","336.50","339.25","335.25","0.20K","0.37%"
"Dec 24, 2020","335.50","335.75","337.50","335.00","0.10K","-0.22%"
"Dec 23, 2020","336.25","335.25","338.00","331.50","0.25K","-0.15%"
"Dec 22, 2020","336.75","337.50","338.50","335.00","0.14K","-0.30%"
"Dec 21, 2020","337.75","337.75","339.00","335.00","0.25K","0.00%"
"Dec 18, 2020","337.75","335.50","341.00","334.50","0.28K","0.30%"
"Dec 17, 2020","336.75","334.25","338.00","333.50","0.33K","0.22%"
"Dec 16, 2020","336.00","334.25","338.75","333.75","0.21K","0.60%"
"Dec 15, 2020","334.00","335.75","336.75","329.50","0.42K","-3.12%"
"Dec 14, 2020","344.75","337.10","342.50","336.40","-","0.00%"
"Dec 11, 2020","344.75","330.70","338.40","330.00","-","1.70%"
"Dec 10, 2020","339.00","325.70","334.70","324.60","-","1.35%"
"Dec 09, 2020","334.50","322.10","328.50","320.10","-","1.29%"
"Dec 08, 2020","330.25","348.75","349.00","348.75","0.00K","1.62%"
"Dec 07, 2020","325.00","306.10","319.20","304.40","-","3.75%"
"Dec 04, 2020","313.25","311.00","311.00","311.00","0.00K","3.13%"
"Dec 03, 2020","303.75","303.00","303.00","303.00","0.00K","3.14%"
"Dec 02, 2020","294.50","288.00","324.25","288.00","0.11K","1.64%"
"Dec 01, 2020","289.75","283.25","292.00","283.00","0.10K","1.76%"
"Nov 30, 2020","284.75","297.25","297.25","284.00","0.06K","-1.30%"
"Nov 27, 2020","288.50","287.25","287.25","283.00","0.59K","0.96%"
"Nov 25, 2020","285.75","288.00","289.00","283.00","0.36K","-0.61%"
"Nov 24, 2020","287.50","287.50","289.00","283.00","0.47K","0.09%"
"Nov 23, 2020","287.25","298.00","298.75","287.00","0.39K","-3.53%"
"Nov 20, 2020","297.75","297.50","299.50","295.00","0.71K","0.17%"
"Nov 19, 2020","297.25","298.50","299.75","295.25","0.27K","-0.08%"
"Nov 18, 2020","297.50","296.25","298.75","294.00","0.51K","0.42%"
"Nov 17, 2020","296.25","297.25","302.25","295.50","0.70K","0.00%"
"Nov 16, 2020","296.25","296.25","299.25","294.50","0.46K","0.25%"
"Nov 13, 2020","295.50","299.75","299.75","293.25","0.71K","-1.50%"
"Nov 12, 2020","300.00","303.50","304.75","298.00","0.50K","-1.23%"
"Nov 11, 2020","303.75","307.25","308.75","303.25","0.13K","-1.14%"
"Nov 10, 2020","307.25","302.25","310.00","300.00","0.62K","1.32%"
"Nov 09, 2020","303.25","299.50","304.50","299.50","0.09K","0.92%"
"Nov 06, 2020","300.50","301.50","305.00","296.75","0.24K","-0.50%"
"Nov 05, 2020","302.00","297.50","307.75","297.00","0.40K","1.77%"
"Nov 04, 2020","296.75","296.25","300.00","293.00","0.24K","0.25%"
"Nov 03, 2020","296.00","293.75","296.00","291.50","0.34K","1.20%"
"Nov 02, 2020","292.50","297.50","299.50","292.00","0.61K","-1.60%"
"Oct 30, 2020","297.25","300.25","301.50","296.50","0.32K","-0.67%"
"Oct 29, 2020","299.25","296.50","302.50","294.25","0.41K","1.10%"
"Oct 28, 2020","296.00","307.00","308.25","291.00","0.61K","-3.90%"
"Oct 27, 2020","308.00","304.75","309.75","304.25","0.38K","0.49%"
"Oct 26, 2020","306.50","304.50","307.75","300.75","0.44K","0.99%"
"Oct 23, 2020","303.50","303.00","305.00","300.00","0.19K","0.00%"
"Oct 22, 2020","303.50","302.50","304.00","297.50","0.35K","-0.16%"
"Oct 21, 2020","304.00","299.50","305.00","299.00","0.42K","1.33%"
"Oct 20, 2020","300.00","296.75","300.00","296.25","0.31K","0.84%"
"Oct 19, 2020","297.50","294.00","298.00","294.00","0.27K","1.02%"
"Oct 16, 2020","294.50","293.75","297.00","291.25","0.33K","0.26%"
"Oct 15, 2020","293.75","287.00","295.50","285.25","0.41K","2.09%"
"Oct 14, 2020","287.75","285.50","288.25","283.25","0.16K","1.23%"
"Oct 13, 2020","284.25","285.00","287.50","282.75","0.22K","0.26%"
"Oct 12, 2020","283.50","294.75","294.75","280.50","0.52K","-2.99%"
"Oct 09, 2020","292.25","292.50","295.25","290.25","0.29K","-0.17%"
"Oct 08, 2020","292.75","295.75","296.00","289.00","0.33K","-0.43%"
"Oct 07, 2020","294.00","290.75","297.50","288.75","0.44K","1.12%"
"Oct 06, 2020","290.75","286.75","295.00","286.25","0.56K","1.04%"
"Oct 05, 2020","287.75","285.25","290.00","284.00","0.30K","0.70%"
"Oct 02, 2020","285.75","284.75","286.25","280.50","0.18K","0.62%"
"Oct 01, 2020","284.00","286.00","286.25","283.00","0.34K","-0.61%"
"Sep 30, 2020","285.75","277.50","286.50","277.25","0.41K","2.97%"
"Sep 29, 2020","277.50","273.50","279.00","273.50","0.28K","0.91%"
"Sep 28, 2020","275.00","282.50","285.75","270.00","0.90K","-2.57%"
"Sep 25, 2020","282.25","286.50","289.00","282.00","0.29K","-1.22%"
"Sep 24, 2020","285.75","286.50","287.75","283.50","0.35K","-0.70%"
"Sep 23, 2020","287.75","289.00","289.50","282.00","0.50K","-0.52%"
"Sep 22, 2020","289.25","281.75","289.75","280.00","0.50K","1.94%"
"Sep 21, 2020","283.75","284.00","288.50","279.50","0.85K","0.18%"
"Sep 18, 2020","283.25","273.25","284.75","273.00","0.91K","3.85%"
"Sep 17, 2020","272.75","273.50","273.50","269.25","0.28K","-0.09%"
"Sep 16, 2020","273.00","267.75","273.75","267.00","0.53K","1.39%"
"Sep 15, 2020","269.25","273.50","274.00","267.50","0.26K","-0.19%"
"Sep 14, 2020","269.75","270.50","274.20","270.40","-","0.00%"
"Sep 11, 2020","269.75","291.25","291.25","291.25","0.00K","-0.64%"
"Sep 10, 2020","271.50","268.10","273.30","267.50","-","1.69%"
"Sep 09, 2020","267.00","270.20","270.20","266.30","-","-0.28%"
"Sep 08, 2020","267.75","272.20","274.40","266.40","-","-0.56%"
"Sep 04, 2020","269.25","272.60","276.40","268.80","-","-0.92%"
"Sep 03, 2020","271.75","276.20","278.50","271.30","-","-1.18%"
"Sep 02, 2020","275.00","277.70","278.80","274.10","-","-1.08%"
"Sep 01, 2020","278.00","276.00","276.00","276.00","0.00K","1.37%"
"Aug 31, 2020","274.25","269.60","276.80","269.50","-","2.52%"
"Aug 28, 2020","267.50","261.25","271.00","260.00","0.04K","-0.83%"
"Aug 27, 2020","269.75","261.00","270.50","261.00","0.05K","2.47%"
"Aug 26, 2020","263.25","271.25","271.50","261.00","0.08K","-3.31%"
"Aug 25, 2020","272.25","276.50","277.00","269.25","0.10K","-0.55%"
"Aug 24, 2020","273.75","272.25","280.50","271.50","0.07K","1.96%"
"Aug 21, 2020","268.50","270.00","274.00","264.00","0.14K","-1.20%"
"Aug 20, 2020","271.75","267.50","272.75","267.50","0.03K","1.49%"
"Aug 19, 2020","267.75","270.25","270.25","267.50","0.03K","-1.74%"
"Aug 18, 2020","272.50","275.50","278.25","267.00","0.13K","-0.37%"
"Aug 17, 2020","273.50","266.75","276.00","265.25","0.03K","3.50%"
"Aug 14, 2020","264.25","265.50","266.75","262.25","0.05K","-0.28%"
"Aug 13, 2020","265.00","265.25","266.25","263.50","0.04K","0.00%"
"Aug 12, 2020","265.00","264.00","264.75","260.50","0.03K","0.47%"
"Aug 11, 2020","263.75","270.00","270.00","264.00","0.07K","-2.41%"
"Aug 10, 2020","270.25","272.50","276.00","269.50","0.06K","-1.46%"
"Aug 07, 2020","274.25","274.75","277.25","272.75","0.02K","-0.09%"
"Aug 06, 2020","274.50","274.50","276.50","273.00","0.05K","-0.09%"
"Aug 05, 2020","274.75","272.75","276.00","272.75","0.03K","0.64%"
"Aug 04, 2020","273.00","277.50","278.25","272.00","0.05K","-1.36%"
"Aug 03, 2020","276.75","277.00","277.00","274.25","0.12K","0.18%"
"Jul 31, 2020","276.25","278.25","280.00","275.75","0.11K","-0.63%"
"Jul 30, 2020","278.00","283.50","283.50","277.00","0.12K","-1.42%"
"Jul 29, 2020","282.00","283.75","285.75","274.50","0.06K","-1.40%"
"Jul 28, 2020","286.00","285.25","288.00","285.00","0.08K","-0.26%"
"Jul 27, 2020","286.75","286.00","288.00","284.25","0.06K","0.44%"
"Jul 24, 2020","285.50","285.00","287.25","285.00","0.01K","0.35%"
"Jul 23, 2020","284.50","281.75","288.00","279.50","0.03K","1.34%"
"Jul 22, 2020","280.75","280.00","284.00","279.00","0.03K","0.63%"
"Jul 21, 2020","279.00","275.25","281.25","275.25","0.01K","0.18%"
"Jul 20, 2020","278.50","281.25","282.50","275.75","0.03K","-0.54%"
"Jul 17, 2020","280.00","280.00","283.25","278.25","0.01K","-1.23%"
"Jul 16, 2020","283.50","276.75","285.50","274.75","0.06K","2.62%"
"Jul 15, 2020","276.25","271.75","276.25","270.00","0.05K","-18.99%"
"Jul 14, 2020","341.00","273.40","277.60","266.10","-","0.00%"
"Jul 13, 2020","341.00","345.00","345.00","345.00","0.00K","0.52%"
"Jul 10, 2020","339.25","287.30","287.80","283.90","-","-0.51%"
"Jul 09, 2020","341.00","345.00","345.00","345.00","0.00K","-0.73%"
"Jul 08, 2020","343.50","345.00","345.00","345.00","0.00K","1.70%"
"Jul 07, 2020","337.75","340.00","345.00","340.00","0.03K","-0.59%"
"Jul 06, 2020","339.75","340.00","340.00","340.00","0.01K","0.37%"
"Jul 02, 2020","338.50","340.00","340.00","340.00","0.03K","0.37%"
"Jul 01, 2020","337.25","334.00","340.00","334.00","0.01K","1.12%"
"Jun 30, 2020","333.50","338.75","339.00","333.00","0.03K","-0.97%"
"Jun 29, 2020","336.75","329.00","339.00","324.75","0.24K","2.36%"
"Jun 26, 2020","329.00","312.00","329.00","312.00","0.15K","5.62%"
"Jun 25, 2020","311.50","305.00","323.00","304.50","0.18K","2.21%"
"Jun 24, 2020","304.75","303.50","309.00","303.00","0.22K","0.16%"
"Jun 23, 2020","304.25","301.50","309.75","300.50","0.38K","0.41%"
"Jun 22, 2020","303.00","306.00","308.00","301.50","0.24K","-0.98%"
"Jun 19, 2020","306.00","305.25","306.50","303.50","0.24K","0.00%"
"Jun 18, 2020","306.00","304.75","307.75","301.50","0.21K","0.33%"
"Jun 17, 2020","305.00","303.75","308.75","300.00","0.56K","0.74%"
"Jun 16, 2020","302.75","319.50","319.50","299.00","1.19K","-5.09%"
"Jun 15, 2020","319.00","316.75","319.50","315.00","0.38K","0.63%"
"Jun 12, 2020","317.00","319.75","322.75","315.00","0.43K","-0.63%"
"Jun 11, 2020","319.00","314.00","320.50","309.50","0.53K","1.75%"
"Jun 10, 2020","313.50","316.25","317.75","312.00","0.42K","-1.18%"
"Jun 09, 2020","317.25","314.75","321.50","307.00","0.75K","0.87%"
"Jun 08, 2020","314.50","330.00","330.00","310.25","1.00K","-4.19%"
"Jun 05, 2020","328.25","345.25","346.75","325.50","1.00K","-4.99%"
"Jun 04, 2020","345.50","331.75","350.00","331.00","0.84K","4.14%"
"Jun 03, 2020","331.75","326.75","333.75","326.75","0.33K","1.07%"
"Jun 02, 2020","328.25","329.75","330.75","325.00","0.29K","-0.45%"
"Jun 01, 2020","329.75","324.00","332.50","322.75","0.61K","1.70%"
"May 29, 2020","324.25","329.00","329.50","323.25","0.52K","-1.29%"
"May 28, 2020","328.50","326.75","330.00","325.50","0.36K","0.31%"
"May 27, 2020","327.50","330.50","335.25","326.25","0.72K","-1.13%"
"May 26, 2020","331.25","323.75","332.50","322.25","0.62K","2.40%"
"May 22, 2020","323.50","320.25","324.75","318.25","0.32K","1.17%"
"May 21, 2020","319.75","319.00","322.00","316.75","0.35K","0.55%"
"May 20, 2020","318.00","316.00","320.50","315.50","0.27K","0.71%"
"May 19, 2020","315.75","318.00","321.00","315.25","0.41K","-0.94%"
"May 18, 2020","318.75","313.00","323.00","309.50","0.73K","2.16%"
