"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 21, 2018","1,024.40","1,024.40","1,024.40","1,024.40","-","-0.45%"
"Feb 20, 2018","1,029.05","1,029.05","1,029.05","1,029.05","-","-0.83%"
"Feb 16, 2018","1,037.65","1,037.65","1,037.65","1,037.65","-","2.68%"
"Feb 15, 2018","1,010.60","1,010.60","1,010.60","1,010.60","-","0.93%"
"Feb 14, 2018","1,001.25","1,001.25","1,001.25","1,001.25","-","1.69%"
"Feb 13, 2018","984.65","984.65","984.65","984.65","-","0.46%"
"Feb 12, 2018","980.10","980.10","980.10","980.10","-","1.32%"
"Feb 09, 2018","967.30","967.30","967.30","967.30","-","0.12%"
"Feb 08, 2018","966.15","966.15","966.15","966.15","-","-2.26%"
"Feb 07, 2018","988.50","988.50","988.50","988.50","-","-1.78%"
"Feb 06, 2018","1,006.45","1,006.45","1,006.45","1,006.45","-","-2.94%"
"Feb 05, 2018","1,036.90","1,036.90","1,036.90","1,036.90","-","-1.14%"
"Feb 02, 2018","1,048.90","1,048.90","1,048.90","1,048.90","-","1.97%"
"Feb 01, 2018","1,028.65","1,028.65","1,028.65","1,028.65","-","0.11%"
"Jan 31, 2018","1,027.50","1,027.50","1,027.50","1,027.50","-","-2.74%"
"Jan 30, 2018","1,056.40","1,056.40","1,056.40","1,056.40","-","-2.73%"
"Jan 29, 2018","1,086.05","1,086.05","1,086.05","1,086.05","-","-0.15%"
"Jan 26, 2018","1,087.70","1,087.70","1,087.70","1,087.70","-","-1.12%"
"Jan 25, 2018","1,100.05","1,100.05","1,100.05","1,100.05","-","-0.81%"
"Jan 24, 2018","1,109.00","1,109.00","1,109.00","1,109.00","-","2.03%"
"Jan 23, 2018","1,086.90","1,086.90","1,086.90","1,086.90","-","-0.74%"
"Jan 22, 2018","1,094.95","1,094.95","1,094.95","1,094.95","-","-0.55%"
"Jan 19, 2018","1,101.05","1,101.05","1,101.05","1,101.05","-","0.47%"
"Jan 18, 2018","1,095.95","1,095.95","1,095.95","1,095.95","-","-1.47%"
"Jan 17, 2018","1,112.35","1,112.35","1,112.35","1,112.35","-","1.98%"
"Jan 16, 2018","1,090.80","1,090.80","1,090.80","1,090.80","-","-1.55%"
"Jan 12, 2018","1,108.00","1,108.00","1,108.00","1,108.00","-","2.70%"
"Jan 11, 2018","1,078.90","1,078.90","1,078.90","1,078.90","-","-0.11%"
"Jan 10, 2018","1,080.05","1,080.05","1,080.05","1,080.05","-","-1.88%"
"Jan 09, 2018","1,100.80","1,100.80","1,100.80","1,100.80","-","0.20%"
"Jan 08, 2018","1,098.55","1,098.55","1,098.55","1,098.55","-","1.26%"
"Jan 05, 2018","1,084.85","1,084.85","1,084.85","1,084.85","-","-1.14%"
"Jan 04, 2018","1,097.40","1,088.00","1,088.00","1,088.00","0.00K","1.05%"
